,Sector,Stock Name,Buy,Sell
0,NIFTY 50,ADANIENT,17523,1623
1,NIFTY 50,DRREDDY,2410,123
2,NIFTY 50,SHRIRAMFIN,2126,87
3,NIFTY 50,COALINDIA,0,0
4,NIFTY 50,WIPRO,0,0
5,NIFTY 50,HEROMOTOCO,142,24
6,NIFTY 50,INDUSINDBK,723,192
7,NIFTY 50,HDFCBANK,2567,1023
8,NIFTY 50,BPCL,7836,1503
9,NIFTY 50,ASIANPAINT,511,74
10,NIFTY 50,BAJAJFINSV,299,21
11,NIFTY 50,ULTRACEMCO,176,55
12,NIFTY 50,ONGC,7175,3894
13,NIFTY 50,HDFCLIFE,392,809
14,NIFTY 50,BEL,28030,8981
15,NIFTY 50,BAJFINANCE,116,4
16,NIFTY 50,SBILIFE,142,7
17,NIFTY 50,NTPC,11064,5827
18,NIFTY 50,TRENT,198,290
19,NIFTY 50,EICHERMOT,247,34
20,NIFTY 50,BRITANNIA,49,17
21,NIFTY 50,LT,682,268
22,NIFTY 50,ICICIBANK,1255,463
23,NIFTY 50,MARUTI,33,76
24,NIFTY 50,TECHM,428,66
25,NIFTY 50,TITAN,1062,96
26,NIFTY 50,ITC,0,0
27,NIFTY 50,NESTLEIND,156,71
28,NIFTY 50,GRASIM,10,0
29,NIFTY 50,KOTAKBANK,174,94
30,NIFTY 50,POWERGRID,2477,357
31,NIFTY 50,JSWSTEEL,354,798
32,NIFTY 50,SUNPHARMA,644,58
33,NIFTY 50,SBIN,4685,1102
34,NIFTY 50,TATACONSUM,322,541
35,NIFTY 50,HINDALCO,969,34
36,NIFTY 50,HINDUNILVR,397,80
37,NIFTY 50,AXISBANK,2851,52
38,NIFTY 50,TATAMOTORS,8822,3415
39,NIFTY 50,RELIANCE,4958,1362
40,NIFTY 50,BAJAJ-AUTO,155,55
41,NIFTY 50,ADANIPORTS,0,0
42,NIFTY 50,TCS,260,129
43,NIFTY 50,HCLTECH,346,74
44,NIFTY 50,M&M,2332,567
45,NIFTY 50,TATASTEEL,18844,11264
46,NIFTY 50,CIPLA,302,7
47,NIFTY 50,BHARTIARTL,510,1318
48,NIFTY 50,INFY,795,3771
49,Nifty Bank,CANBK,56475,3010
50,Nifty Bank,PNB,19594,1350
51,Nifty Bank,BANKBARODA,3171,706
52,Nifty Bank,INDUSINDBK,723,192
53,Nifty Bank,HDFCBANK,2567,1023
54,Nifty Bank,AUBANK,521,15
55,Nifty Bank,IDFCFIRSTB,0,0
56,Nifty Bank,ICICIBANK,1255,463
57,Nifty Bank,KOTAKBANK,174,94
58,Nifty Bank,SBIN,4685,1102
59,Nifty Bank,FEDERALBNK,4077,2346
60,Nifty Bank,AXISBANK,2851,52
61,Emerge,AIMTRON,0,0
62,Emerge,NEELAM,0,0
63,Emerge,ASLIND,0,0
64,Emerge,MEGAFLEX,3000,0
65,Emerge,TECHERA,1600,0
66,Emerge,BRACEPORT,0,0
67,Emerge,JALAN,0,0
68,Emerge,COOLCAPS,0,0
69,Emerge,RBMINFRA,200,0
70,Emerge,PRITIKA,0,0
71,Emerge,SYSTANGO,0,0
72,Emerge,UHTL,2000,0
73,Emerge,ESFL,300,0
74,Emerge,PRATHAM,400,0
75,Emerge,ASPIRE,0,0
76,Emerge,GOYALSALT,0,0
77,Emerge,NAMOEWASTE,0,0
78,Emerge,SAHANA,125,0
79,Emerge,DANISH,0,0
80,Emerge,KODYTECH,50,0
81,Emerge,SUPREMEPWR,1000,0
82,Emerge,KOTYARK,0,0
83,Emerge,ORIANA,0,0
84,Emerge,CGRAPHICS,0,0
85,Emerge,ENVIRO,0,0
86,Emerge,ENSER,0,0
87,Emerge,NPST,0,0
88,Emerge,AERON,0,0
89,Emerge,JSLL,0,0
90,Emerge,DPEL,0,0
91,Emerge,DENTALKART,0,0
92,Emerge,KLL,0,0
93,Emerge,PARAGON,0,0
94,Emerge,TECHLABS,0,125
95,Emerge,PREMIUM,0,0
96,Emerge,BIKEWO,0,0
97,Emerge,BMETRICS,0,0
98,Emerge,SAHASRA,0,800
99,Emerge,PERFECT,0,3000
100,Securities in F&O,ADANIENT,17523,1623
101,Securities in F&O,VEDL,24382,593
102,Securities in F&O,IDEA,2099026,466765
103,Securities in F&O,PIIND,520,7
104,Securities in F&O,CHAMBLFERT,4003,502
105,Securities in F&O,INDIGO,144,9
106,Securities in F&O,CANBK,56475,3010
107,Securities in F&O,INDIAMART,95,4
108,Securities in F&O,COLPAL,3772,888
109,Securities in F&O,POLYCAB,1032,99
110,Securities in F&O,IEX,23045,1109
111,Securities in F&O,HINDCOPPER,2787,9
112,Securities in F&O,DRREDDY,2410,123
113,Securities in F&O,MCX,89,12
114,Securities in F&O,BOSCHLTD,0,12
115,Securities in F&O,CONCOR,1765,64
116,Securities in F&O,SHRIRAMFIN,2126,87
117,Securities in F&O,BHEL,39613,365
118,Securities in F&O,COALINDIA,0,0
119,Securities in F&O,AMBUJACEM,6704,8
120,Securities in F&O,SIEMENS,2318,9
121,Securities in F&O,GUJGASLTD,162,100
122,Securities in F&O,HAL,2838,81
123,Securities in F&O,PIDILITIND,158,0
124,Securities in F&O,MUTHOOTFIN,61,1
125,Securities in F&O,NMDC,4019,234
126,Securities in F&O,ATUL,7,0
127,Securities in F&O,ASTRAL,122,299
128,Securities in F&O,ABCAPITAL,2001,35
129,Securities in F&O,ASHOKLEY,7818,1062
130,Securities in F&O,JINDALSTEL,1037,23
131,Securities in F&O,PNB,19594,1350
132,Securities in F&O,WIPRO,0,0
133,Securities in F&O,HAVELLS,1375,36
134,Securities in F&O,HEROMOTOCO,142,24
135,Securities in F&O,HINDPETRO,348,139
136,Securities in F&O,UBL,33,8
137,Securities in F&O,MGL,249,11
138,Securities in F&O,DABUR,539,54
139,Securities in F&O,CANFINHOME,226,0
140,Securities in F&O,M&MFIN,220,57
141,Securities in F&O,BANKBARODA,3171,706
142,Securities in F&O,INDUSINDBK,723,192
143,Securities in F&O,DIVISLAB,150,15
144,Securities in F&O,HDFCAMC,22,10
145,Securities in F&O,ABBOTINDIA,0,0
146,Securities in F&O,BALKRISIND,0,33
147,Securities in F&O,JKCEMENT,33,5
148,Securities in F&O,ICICIGI,19,17
149,Securities in F&O,BIOCON,3806,164
150,Securities in F&O,UNITDSPR,124,104
151,Securities in F&O,HDFCBANK,2567,1023
152,Securities in F&O,PERSISTENT,261,30
153,Securities in F&O,BPCL,7836,1503
154,Securities in F&O,BERGEPAINT,261,139
155,Securities in F&O,ASIANPAINT,511,74
156,Securities in F&O,METROPOLIS,574,5
157,Securities in F&O,ABB,190,107
158,Securities in F&O,IGL,1021,110
159,Securities in F&O,BAJAJFINSV,299,21
160,Securities in F&O,ULTRACEMCO,176,55
161,Securities in F&O,AUROPHARMA,95,24
162,Securities in F&O,GMRINFRA,19920,2744
163,Securities in F&O,RAMCOCEM,56,1
164,Securities in F&O,JUBLFOOD,825,70
165,Securities in F&O,ONGC,7175,3894
166,Securities in F&O,PFC,2297,269
167,Securities in F&O,CROMPTON,52,95
168,Securities in F&O,MOTHERSON,14210,608
169,Securities in F&O,MPHASIS,152,6
170,Securities in F&O,LICHSGFIN,1,4
171,Securities in F&O,HDFCLIFE,392,809
172,Securities in F&O,BEL,28030,8981
173,Securities in F&O,OBEROIRLTY,214,78
174,Securities in F&O,NAVINFLUOR,45,3
175,Securities in F&O,PVRINOX,168,53
176,Securities in F&O,ALKEM,1,3
177,Securities in F&O,TATAPOWER,10134,1529
178,Securities in F&O,AARTIIND,287,138
179,Securities in F&O,SYNGENE,268,153
180,Securities in F&O,AUBANK,521,15
181,Securities in F&O,IOC,26206,3596
182,Securities in F&O,BAJFINANCE,116,4
183,Securities in F&O,LTIM,92,36
184,Securities in F&O,SRF,152,241
185,Securities in F&O,SBILIFE,142,7
186,Securities in F&O,BANDHANBNK,2679,373
187,Securities in F&O,NTPC,11064,5827
188,Securities in F&O,IDFCFIRSTB,0,0
189,Securities in F&O,GLENMARK,88,3
190,Securities in F&O,IPCALAB,12,3
191,Securities in F&O,PAGEIND,4,9
192,Securities in F&O,TRENT,198,290
193,Securities in F&O,ESCORTS,8,22
194,Securities in F&O,CUMMINSIND,141,0
195,Securities in F&O,SBICARD,86,17
196,Securities in F&O,COFORGE,114,175
197,Securities in F&O,ACC,177,34
198,Securities in F&O,EICHERMOT,247,34
199,Securities in F&O,BRITANNIA,49,17
200,Securities in F&O,BHARATFORG,67,1
201,Securities in F&O,NATIONALUM,0,0
202,Securities in F&O,LT,682,268
203,Securities in F&O,TVSMOTOR,104,8
204,Securities in F&O,ICICIBANK,1255,463
205,Securities in F&O,MARUTI,33,76
206,Securities in F&O,TECHM,428,66
207,Securities in F&O,MRF,3,1
208,Securities in F&O,TITAN,1062,96
209,Securities in F&O,ITC,0,0
210,Securities in F&O,GAIL,8456,514
211,Securities in F&O,LTTS,36,32
212,Securities in F&O,NESTLEIND,156,71
213,Securities in F&O,GRASIM,10,0
214,Securities in F&O,KOTAKBANK,174,94
215,Securities in F&O,DALBHARAT,18,6
216,Securities in F&O,TORNTPHARM,14,3
217,Securities in F&O,SUNPHARMA,644,58
218,Securities in F&O,EXIDEIND,3571,1094
219,Securities in F&O,SAIL,6074,14831
220,Securities in F&O,RBLBANK,1514,5554
221,Securities in F&O,LALPATHLAB,28,161
222,Securities in F&O,APOLLOTYRE,59,200
223,Securities in F&O,COROMANDEL,17,10
224,Securities in F&O,LAURUSLABS,453,487
225,Securities in F&O,UPL,230,143
226,Securities in F&O,POWERGRID,2477,357
227,Securities in F&O,DLF,2300,919
228,Securities in F&O,JSWSTEEL,354,798
229,Securities in F&O,GRANULES,825,74
230,Securities in F&O,IRCTC,1388,2175
231,Securities in F&O,FEDERALBNK,4077,2346
232,Securities in F&O,MARICO,838,75
233,Securities in F&O,VOLTAS,334,8
234,Securities in F&O,APOLLOHOSP,53,82
235,Securities in F&O,SBIN,4685,1102
236,Securities in F&O,TATACHEM,100,105
237,Securities in F&O,PEL,777,312
238,Securities in F&O,TATACONSUM,322,541
239,Securities in F&O,HINDALCO,969,34
240,Securities in F&O,LUPIN,412,174
241,Securities in F&O,BSOFT,915,102
242,Securities in F&O,PETRONET,328,52
243,Securities in F&O,HINDUNILVR,397,80
244,Securities in F&O,RECLTD,0,0
245,Securities in F&O,MANAPPURAM,1516,4203
246,Securities in F&O,OFSS,22,9
247,Securities in F&O,DIXON,0,0
248,Securities in F&O,SHREECEM,1,11
249,Securities in F&O,ABFRL,74,635
250,Securities in F&O,ZYDUSLIFE,45,681
251,Securities in F&O,AXISBANK,2851,52
252,Securities in F&O,GODREJCP,33,207
253,Securities in F&O,ICICIPRULI,0,0
254,Securities in F&O,TATAMOTORS,8822,3415
255,Securities in F&O,CUB,595,470
256,Securities in F&O,INDUSTOWER,2521,864
257,Securities in F&O,LTF,11789,318
258,Securities in F&O,NAUKRI,13,92
259,Securities in F&O,RELIANCE,4958,1362
260,Securities in F&O,BAJAJ-AUTO,155,55
261,Securities in F&O,ADANIPORTS,0,0
262,Securities in F&O,TCS,260,129
263,Securities in F&O,HCLTECH,346,74
264,Securities in F&O,M&M,2332,567
265,Securities in F&O,TATACOMM,64,5
266,Securities in F&O,BATAINDIA,25,7
267,Securities in F&O,MFSL,4,49
268,Securities in F&O,DEEPAKNTR,0,73
269,Securities in F&O,TATASTEEL,18844,11264
270,Securities in F&O,CIPLA,302,7
271,Securities in F&O,GNFC,270,49
272,Securities in F&O,BHARTIARTL,510,1318
273,Securities in F&O,INFY,795,3771
274,Securities in F&O,INDHOTEL,590,128
275,Securities in F&O,SUNTV,7,0
276,Securities in F&O,GODREJPROP,0,0
277,Securities in F&O,CHOLAFIN,25,4
278,Others,SECMARK,5,0
279,Others,ARTNIRMAN,5,0
280,Others,SILGO,928,10
281,Others,GENCON,1,0
282,Others,E2E,3925,14
283,Others,DHRUV,220,0
284,Others,AIMTRON,0,0
285,Others,KERNEX,2474,0
286,Others,PANSARI,10,0
287,Others,PKTEA,19,0
288,Others,MCLEODRUSS,163068,0
289,Others,CCCL,3464,200
290,Others,ACCURACY,12973,295
291,Others,YAARI,129405,0
292,Others,PRUDMOULI,1001,0
293,Others,NEELAM,0,0
294,Others,ASLIND,0,0
295,Others,NKIND,0,0
296,Others,MARSHALL,8,0
297,Others,NIBL,7,0
298,Others,OSWALSEEDS,33,0
299,Others,PODDARHOUS,0,0
300,Others,IL&FSTRANS,48,0
301,Others,SIMPLEXINF,359,0
302,Others,GOENKA,1606,27
303,Others,ANKITMETAL,110,0
304,Others,MEGAFLEX,3000,0
305,Others,GATECHDVR,3814,0
306,Others,UNITEDPOLY,0,1
307,Others,BURNPUR,3,0
308,Others,EXCEL,0,0
309,Others,ADROITINFO,216,1
310,Others,UMESLTD,550,9
311,Others,LOYALTEX,5,0
312,Others,ADANIENSOL,60978,462
313,Others,TOUCHWOOD,7,0
314,Others,TECHERA,1600,0
315,Others,HINDNATGLS,90,0
316,Others,KRITI,50,0
317,Others,SETCO,0,0
318,Others,COCHINSHIP,0,0
319,Others,RUCHINFRA,5001,0
320,Others,NBIFIN,95,0
321,Others,BRACEPORT,0,0
322,Others,ARCHIES,39,1
323,Others,VCL,4001,2000
324,Others,CINEVISTA,40,0
325,Others,ONELIFECAP,1000,0
326,Others,JALAN,0,0
327,Others,DIGIDRIVE,2,0
328,Others,JHS,0,0
329,Others,SHREERAMA,8931,1055
330,Others,KEC,11909,1282
331,Others,MASTERTR,264,0
332,Others,THOMASCOTT,20,0
333,Others,RANEENGINE,17,0
334,Others,FLFL,900,0
335,Others,COOLCAPS,0,0
336,Others,RVHL,1104,2
337,Others,SARVESHWAR,34587,419
338,Others,ORTINGLOBE,1,0
339,Others,SHIVATEX,8,0
340,Others,HEADSUP,0,0
341,Others,ALKALI,1,0
342,Others,GLOBALVECT,186,0
343,Others,KAYA,18,0
344,Others,UNITEDTEA,1,0
345,Others,ADANIGREEN,53577,690
346,Others,CHEMFAB,2,1
347,Others,RPPL,103,0
348,Others,ATGL,0,0
349,Others,AMDIND,0,0
350,Others,BANKA,1,0
351,Others,IMPEXFERRO,2,0
352,Others,AKI,12,7
353,Others,TIL,0,0
354,Others,NEXTMEDIA,179,4413
355,Others,OLAELEC,597111,17582
356,Others,SECURKLOUD,5,0
357,Others,HCL-INSYS,725,58
358,Others,DUCON,2327,135
359,Others,SELMC,30,0
360,Others,MACPOWER,351,5
361,Others,PALREDTEC,10,0
362,Others,ZODIACLOTH,20,0
363,Others,HATHWAY,19962,5444
364,Others,SILLYMONKS,1167,0
365,Others,PURVA,1425,250
366,Others,EMMBI,51,0
367,Others,WEALTH,100,0
368,Others,SANGINITA,25,0
369,Others,RPOWER,0,0
370,Others,TCLCONS,611,1
371,Others,SOLARA,336,0
372,Others,TFL,100,0
373,Others,RBMINFRA,200,0
374,Others,BAGFILMS,10064,0
375,Others,SANSTAR,2166,0
376,Others,VIPULLTD,2001,30
377,Others,IEL,40470,0
378,Others,PRITIKA,0,0
379,Others,VARDMNPOLY,130,5
380,Others,AARTECH,131,1
381,Others,RAMRAT,100,0
382,Others,AVL,668,1
383,Others,JISLDVREQS,0,0
384,Others,NGIL,1,0
385,Others,AMBICAAGAR,0,0
386,Others,ENERGYDEV,203,4
387,Others,LFIC,0,0
388,Others,EIMCOELECO,1,0
389,Others,AKSHOPTFBR,0,0
390,Others,SGL,1,0
391,Others,AFFORDABLE,0,5
392,Others,BALAXI,105,0
393,Others,EMKAY,771,506
394,Others,ZENITHSTL,0,0
395,Others,PTCIL,2,0
396,Others,SYSTANGO,0,0
397,Others,DCMNVL,9,0
398,Others,ASAHISONG,11,0
399,Others,PASUPTAC,37,0
400,Others,BANARBEADS,1,0
401,Others,63MOONS,116,141
402,Others,UHTL,2000,0
403,Others,INDOWIND,6113,0
404,Others,SETUINFRA,249,0
405,Others,GMRP&UI,39018,311
406,Others,ESFL,300,0
407,Others,TGBHOTELS,0,0
408,Others,XTGLOBAL,1,0
409,Others,COUNCODOS,9,0
410,Others,SUVIDHAA,224,28
411,Others,DIL,28433,10002
412,Others,MANAKCOAT,2136,3
413,Others,MARINE,11587,0
414,Others,FLAIR,0,0
415,Others,ADANIPOWER,99637,4121
416,Others,NDRAUTO,45,0
417,Others,ELGIRUBCO,63,0
418,Others,MAGADSUGAR,46,5
419,Others,SANWARIA,29488,0
420,Others,SMLT,5,0
421,Others,CCL,2102,305
422,Others,DJML,0,0
423,Others,KAVVERITEL,1,0
424,Others,KOTHARIPET,573,1
425,Others,JOCIL,0,0
426,Others,GODHA,5698,3335
427,Others,RAMANEWS,5,0
428,Others,BLISSGVS,12933,25
429,Others,GREENLAM,350,0
430,Others,HILTON,11,0
431,Others,SAKSOFT,1510,71
432,Others,VSTL,1,26
433,Others,GALLANTT,30,0
434,Others,PRITIKAUTO,3156,298
435,Others,PRATHAM,400,0
436,Others,OSWALAGRO,3,0
437,Others,YUKEN,2,0
438,Others,GRSE,4910,641
439,Others,SILVERTUC,3,0
440,Others,PRECOT,0,0
441,Others,NDLVENTURE,0,0
442,Others,BRNL,5,1
443,Others,PREMEXPLN,1182,4
444,Others,AHLADA,0,0
445,Others,RAJRILTD,170,0
446,Others,TAINWALCHM,10,0
447,Others,NINSYS,10,0
448,Others,KCPSUGIND,272,0
449,Others,MITCON,1,0
450,Others,JETFREIGHT,110,0
451,Others,ISFT,0,0
452,Others,BIRLACABLE,2,0
453,Others,GTL,2150,107
454,Others,MBLINFRA,150,0
455,Others,GILLANDERS,223,4
456,Others,HIRECT,22,0
457,Others,AROGRANITE,0,0
458,Others,INDOTECH,79,2
459,Others,SURANASOL,117,48
460,Others,BEARDSELL,0,2
461,Others,WALCHANNAG,864,0
462,Others,SONATSOFTW,12493,853
463,Others,VERTOZ,10750,7
464,Others,HONASA,923,100
465,Others,MEDICO,51,29
466,Others,GVPTECH,3,38
467,Others,PROZONER,100,0
468,Others,WSI,306,0
469,Others,MKPL,4017,22
470,Others,PCBL,13134,110
471,Others,NBCC,55535,3292
472,Others,AAREYDRUGS,5,0
473,Others,BFUTILITIE,265,40
474,Others,MANINFRA,205,23
475,Others,WINDMACHIN,313,0
476,Others,PRAENG,50,0
477,Others,AVROIND,110,0
478,Others,JYOTISTRUC,45829,0
479,Others,TARACHAND,88,0
480,Others,MOHITIND,0,0
481,Others,GODAVARIB,2372,50
482,Others,JAIPURKURT,0,0
483,Others,URJA,18490,6855
484,Others,SUMMITSEC,152,0
485,Others,ASPIRE,0,0
486,Others,NIPPOBATRY,100,10
487,Others,IRISDOREME,0,0
488,Others,OSIAHYPER,32,0
489,Others,SAKUMA,18464,2037
490,Others,EPIGRAL,305,0
491,Others,SUYOG,97,7
492,Others,AUSOMENT,140,0
493,Others,DCXINDIA,1695,0
494,Others,CONSOFINVT,5,0
495,Others,BLSE,3220,0
496,Others,LIBAS,30,0
497,Others,LPDC,3,13
498,Others,SWIGGY,29709,5482
499,Others,ASHOKA,0,0
500,Others,ARSHIYA,151,10
501,Others,AKUMS,141,1
502,Others,GOYALSALT,0,0
503,Others,ASHIMASYN,1580,0
504,Others,HOVS,0,0
505,Others,NURECA,1,0
506,Others,RELCHEMQ,100,0
507,Others,NAGREEKEXP,0,0
508,Others,MOKSH,24,2
509,Others,GLOBE,651,168
510,Others,EIFFL,6,0
511,Others,DEEPINDS,960,25
512,Others,ORBTEXP,309,10
513,Others,SPMLINFRA,0,0
514,Others,TIPSFILMS,1,40
515,Others,BGRENERGY,58,0
516,Others,TARMAT,15,0
517,Others,HARDWYN,2581,0
518,Others,MGEL,1605,0
519,Others,PYRAMID,1708,0
520,Others,DANGEE,2,110
521,Others,GRPLTD,5,0
522,Others,SPLIL,11,0
523,Others,BBTC,157,5
524,Others,EMIL,2378,84
525,Others,MUFIN,501,0
526,Others,YATRA,276,150
527,Others,SCILAL,5576,0
528,Others,SANGHVIMOV,0,0
529,Others,TPHQ,1281,5343
530,Others,RAMCOIND,1383,67
531,Others,UNIVCABLES,15,0
532,Others,BVCL,300,0
533,Others,CAREERP,1,0
534,Others,SARDAEN,1715,0
535,Others,DELPHIFX,7,0
536,Others,INDIANHUME,244,0
537,Others,STEL,4,0
538,Others,DEEDEV,360,0
539,Others,ROTO,1385,0
540,Others,GOKEX,215,0
541,Others,UDAICEMENT,3370,0
542,Others,UYFINCORP,49,0
543,Others,RUSTOMJEE,25,0
544,Others,MINDTECK,821,338
545,Others,CYBERTECH,1656,0
546,Others,HPL,2271,100
547,Others,LAL,1,0
548,Others,JAYSREETEA,261,0
549,Others,IREDA,30972,1405
550,Others,DBSTOCKBRO,10,0
551,Others,EMAMIREAL,91,0
552,Others,RBL,0,0
553,Others,SINCLAIR,0,0
554,Others,KILITCH,5,1
555,Others,CTE,0,0
556,Others,POCL,72,0
557,Others,TCPLPACK,16,0
558,Others,AIRAN,909,3
559,Others,WAAREEENER,0,134
560,Others,UNIENTER,10,0
561,Others,BORORENEW,1146,12
562,Others,GINNIFILA,0,0
563,Others,VENUSPIPES,19,7
564,Others,LINC,1,0
565,Others,FEL,2804,0
566,Others,SADBHIN,3076,0
567,Others,STARHEALTH,734,362
568,Others,VHLTD,3,0
569,Others,ITDC,806,30
570,Others,SCPL,5,0
571,Others,KANSAINER,36,0
572,Others,MICEL,1934,0
573,Others,MAZDA,15,0
574,Others,NOIDATOLL,700,0
575,Others,NRL,0,0
576,Others,SOMATEX,0,4
577,Others,NATCOPHARM,1992,414
578,Others,KMSUGAR,10,0
579,Others,KITEX,356,123
580,Others,WCIL,514,19
581,Others,MURUDCERA,0,0
582,Others,APCOTEXIND,9,0
583,Others,ZODIAC,25,50
584,Others,ATULAUTO,152,0
585,Others,MUFTI,11,0
586,Others,BHARATRAS,11,1
587,Others,AARVI,0,200
588,Others,AJMERA,3140,13
589,Others,HISARMETAL,25,0
590,Others,AFFLE,179,4
591,Others,INCREDIBLE,2,2
592,Others,TBZ,219,0
593,Others,IVC,258,101
594,Others,PSB,9429,8
595,Others,JPOLYINVST,16,0
596,Others,AGROPHOS,1,0
597,Others,SIGIND,356,0
598,Others,JAMNAAUTO,1958,577
599,Others,HUDCO,0,0
600,Others,CORDSCABLE,0,0
601,Others,GREENPANEL,900,30
602,Others,MTNL,21545,27
603,Others,RAYMOND,824,27
604,Others,STEELXIND,6642,1006
605,Others,MHLXMIRU,80,0
606,Others,BANSALWIRE,609,0
607,Others,NAMOEWASTE,0,0
608,Others,MUKANDLTD,808,0
609,Others,ECOSMOBLTY,10,0
610,Others,SAGARDEEP,1,0
611,Others,RAJMET,1571,1786
612,Others,ANMOL,1300,0
613,Others,GIPCL,344,0
614,Others,SHIVALIK,3,0
615,Others,UNIPARTS,0,0
616,Others,NORTHARC,1963,0
617,Others,HPIL,25,0
618,Others,VAKRANGEE,3030,33
619,Others,WEIZMANIND,0,0
620,Others,VRLLOG,6,1
621,Others,NAHARCAP,173,0
622,Others,BSE,2918,216
623,Others,GENSOL,19,228
624,Others,SMLISUZU,60,0
625,Others,HMAAGRO,603,253
626,Others,SEQUENT,125,0
627,Others,RTNINDIA,0,0
628,Others,RANASUG,5,4
629,Others,SARLAPOLY,9101,934
630,Others,SITINET,31961,1448
631,Others,LYPSAGEMS,2,0
632,Others,SIL,249,251
633,Others,LLOYDSENGG,40270,6
634,Others,GLOBAL,69,0
635,Others,IIFL,157,34
636,Others,MATRIMONY,53,0
637,Others,APOLSINHOT,4,0
638,Others,KPEL,501,30
639,Others,INDOCO,0,3
640,Others,MUNJALSHOW,11,0
641,Others,OCCL,0,13
642,Others,EVERESTIND,202,10
643,Others,SPANDANA,1270,3
644,Others,GEEKAYWIRE,62,173
645,Others,ISGEC,125,0
646,Others,DMCC,1,0
647,Others,TARSONS,5,0
648,Others,INDRAMEDCO,246,0
649,Others,ZEEMEDIA,157,114
650,Others,HLVLTD,1093,0
651,Others,JUBLPHARMA,542,152
652,Others,AFIL,500,100
653,Others,EUREKAFORB,50,70
654,Others,MCL,9,4
655,Others,MAHEPC,3,0
656,Others,COMSYN,1001,0
